state,district,date,sex,age,ethnicity,population
Sarawak,Song,2024,both,80-84,bumi_malay,0
Sarawak,Song,2024,both,85+,bumi_malay,0
Sarawak,Song,2024,male,overall,bumi_malay,200
Sarawak,Song,2024,male,0-4,bumi_malay,0
Sarawak,Song,2024,male,5-9,bumi_malay,0
Sarawak,Song,2024,male,10-14,bumi_malay,0
Sarawak,Song,2024,male,15-19,bumi_malay,0
Sarawak,Song,2024,male,20-24,bumi_malay,0
Sarawak,Song,2024,male,25-29,bumi_malay,0
Sarawak,Song,2024,male,30-34,bumi_malay,0
Sarawak,Song,2024,male,35-39,bumi_malay,0
Sarawak,Song,2024,male,40-44,bumi_malay,0
Sarawak,Song,2024,male,45-49,bumi_malay,0
Sarawak,Song,2024,male,50-54,bumi_malay,0
Sarawak,Song,2024,male,55-59,bumi_malay,0
Sarawak,Song,2024,male,60-64,bumi_malay,0
Sarawak,Song,2024,male,65-69,bumi_malay,0
Sarawak,Song,2024,male,70-74,bumi_malay,0
Sarawak,Song,2024,male,75-79,bumi_malay,0
Sarawak,Song,2024,male,80-84,bumi_malay,0
Sarawak,Song,2024,male,85+,bumi_malay,0
Sarawak,Song,2024,female,overall,bumi_malay,200
Sarawak,Song,2024,female,0-4,bumi_malay,0
Sarawak,Song,2024,female,5-9,bumi_malay,0
Sarawak,Song,2024,female,10-14,bumi_malay,0
Sarawak,Song,2024,female,15-19,bumi_malay,0
Sarawak,Song,2024,female,20-24,bumi_malay,0
Sarawak,Song,2024,female,25-29,bumi_malay,0
Sarawak,Song,2024,female,30-34,bumi_malay,0
Sarawak,Song,2024,female,35-39,bumi_malay,0
Sarawak,Song,2024,female,40-44,bumi_malay,0
Sarawak,Song,2024,female,45-49,bumi_malay,0
Sarawak,Song,2024,female,50-54,bumi_malay,0
Sarawak,Song,2024,female,55-59,bumi_malay,0
Sarawak,Song,2024,female,60-64,bumi_malay,0
Sarawak,Song,2024,female,65-69,bumi_malay,0
Sarawak,Song,2024,female,70-74,bumi_malay,0
Sarawak,Song,2024,female,75-79,bumi_malay,0
Sarawak,Song,2024,female,80-84,bumi_malay,0
Sarawak,Song,2024,female,85+,bumi_malay,0
Sarawak,Belaga,2024,both,overall,bumi_malay,700
Sarawak,Belaga,2024,both,0-4,bumi_malay,0
Sarawak,Belaga,2024,both,5-9,bumi_malay,0
Sarawak,Belaga,2024,both,10-14,bumi_malay,0
Sarawak,Belaga,2024,both,15-19,bumi_malay,100
Sarawak,Belaga,2024,both,20-24,bumi_malay,0
Sarawak,Belaga,2024,both,25-29,bumi_malay,0
Sarawak,Belaga,2024,both,30-34,bumi_malay,100
Sarawak,Belaga,2024,both,35-39,bumi_malay,100
Sarawak,Belaga,2024,both,40-44,bumi_malay,100
Sarawak,Belaga,2024,both,45-49,bumi_malay,0
Sarawak,Belaga,2024,both,50-54,bumi_malay,0
Sarawak,Belaga,2024,both,55-59,bumi_malay,0
Sarawak,Belaga,2024,both,60-64,bumi_malay,0
Sarawak,Belaga,2024,both,65-69,bumi_malay,0
Sarawak,Belaga,2024,both,70-74,bumi_malay,0
Sarawak,Belaga,2024,both,75-79,bumi_malay,0
Sarawak,Belaga,2024,both,80-84,bumi_malay,0
Sarawak,Belaga,2024,both,85+,bumi_malay,0
Sarawak,Belaga,2024,male,overall,bumi_malay,400
Sarawak,Belaga,2024,male,0-4,bumi_malay,0
Sarawak,Belaga,2024,male,5-9,bumi_malay,0
Sarawak,Belaga,2024,male,10-14,bumi_malay,0
Sarawak,Belaga,2024,male,15-19,bumi_malay,0
Sarawak,Belaga,2024,male,20-24,bumi_malay,0
Sarawak,Belaga,2024,male,25-29,bumi_malay,0
Sarawak,Belaga,2024,male,30-34,bumi_malay,100
Sarawak,Belaga,2024,male,35-39,bumi_malay,100
Sarawak,Belaga,2024,male,40-44,bumi_malay,100
Sarawak,Belaga,2024,male,45-49,bumi_malay,0
Sarawak,Belaga,2024,male,50-54,bumi_malay,0
Sarawak,Belaga,2024,male,55-59,bumi_malay,0
Sarawak,Belaga,2024,male,60-64,bumi_malay,0
Sarawak,Belaga,2024,male,65-69,bumi_malay,0
Sarawak,Belaga,2024,male,70-74,bumi_malay,0
Sarawak,Belaga,2024,male,75-79,bumi_malay,0
Sarawak,Belaga,2024,male,80-84,bumi_malay,0
Sarawak,Belaga,2024,male,85+,bumi_malay,0
Sarawak,Belaga,2024,female,overall,bumi_malay,300
Sarawak,Belaga,2024,female,0-4,bumi_malay,0
Sarawak,Belaga,2024,female,5-9,bumi_malay,0
Sarawak,Belaga,2024,female,10-14,bumi_malay,0
Sarawak,Belaga,2024,female,15-19,bumi_malay,0
Sarawak,Belaga,2024,female,20-24,bumi_malay,0
Sarawak,Belaga,2024,female,25-29,bumi_malay,0
Sarawak,Belaga,2024,female,30-34,bumi_malay,100
Sarawak,Belaga,2024,female,35-39,bumi_malay,0
Sarawak,Belaga,2024,female,40-44,bumi_malay,0
Sarawak,Belaga,2024,female,45-49,bumi_malay,0
Sarawak,Belaga,2024,female,50-54,bumi_malay,0
Sarawak,Belaga,2024,female,55-59,bumi_malay,0
Sarawak,Belaga,2024,female,60-64,bumi_malay,0
Sarawak,Belaga,2024,female,65-69,bumi_malay,0
Sarawak,Belaga,2024,female,70-74,bumi_malay,0
Sarawak,Belaga,2024,female,75-79,bumi_malay,0
Sarawak,Belaga,2024,female,80-84,bumi_malay,0
Sarawak,Belaga,2024,female,85+,bumi_malay,0
Sarawak,Miri,2024,both,overall,bumi_malay,49700
Sarawak,Miri,2024,both,0-4,bumi_malay,3300
Sarawak,Miri,2024,both,5-9,bumi_malay,3900
Sarawak,Miri,2024,both,10-14,bumi_malay,4000
Sarawak,Miri,2024,both,15-19,bumi_malay,4200
Sarawak,Miri,2024,both,20-24,bumi_malay,4400
Sarawak,Miri,2024,both,25-29,bumi_malay,4400
Sarawak,Miri,2024,both,30-34,bumi_malay,5100
Sarawak,Miri,2024,both,35-39,bumi_malay,4400
Sarawak,Miri,2024,both,40-44,bumi_malay,3500
Sarawak,Miri,2024,both,45-49,bumi_malay,2800
Sarawak,Miri,2024,both,50-54,bumi_malay,2500
Sarawak,Miri,2024,both,55-59,bumi_malay,2100
Sarawak,Miri,2024,both,60-64,bumi_malay,2000
Sarawak,Miri,2024,both,65-69,bumi_malay,1400
Sarawak,Miri,2024,both,70-74,bumi_malay,900
Sarawak,Miri,2024,both,75-79,bumi_malay,400
Sarawak,Miri,2024,both,80-84,bumi_malay,200
Sarawak,Miri,2024,both,85+,bumi_malay,100
Sarawak,Miri,2024,male,overall,bumi_malay,25900
Sarawak,Miri,2024,male,0-4,bumi_malay,1800
Sarawak,Miri,2024,male,5-9,bumi_malay,2000
Sarawak,Miri,2024,male,10-14,bumi_malay,2200
Sarawak,Miri,2024,male,15-19,bumi_malay,2200
Sarawak,Miri,2024,male,20-24,bumi_malay,2400
Sarawak,Miri,2024,male,25-29,bumi_malay,2400
Sarawak,Miri,2024,male,30-34,bumi_malay,2700
Sarawak,Miri,2024,male,35-39,bumi_malay,2300
Sarawak,Miri,2024,male,40-44,bumi_malay,1800
Sarawak,Miri,2024,male,45-49,bumi_malay,1400
Sarawak,Miri,2024,male,50-54,bumi_malay,1200
Sarawak,Miri,2024,male,55-59,bumi_malay,1000
Sarawak,Miri,2024,male,60-64,bumi_malay,1000
Sarawak,Miri,2024,male,65-69,bumi_malay,700
Sarawak,Miri,2024,male,70-74,bumi_malay,500
Sarawak,Miri,2024,male,75-79,bumi_malay,200
Sarawak,Miri,2024,male,80-84,bumi_malay,100
Sarawak,Miri,2024,male,85+,bumi_malay,0
Sarawak,Miri,2024,female,overall,bumi_malay,23800
Sarawak,Miri,2024,female,0-4,bumi_malay,1600
Sarawak,Miri,2024,female,5-9,bumi_malay,1900
Sarawak,Miri,2024,female,10-14,bumi_malay,1800
Sarawak,Miri,2024,female,15-19,bumi_malay,2000
Sarawak,Miri,2024,female,20-24,bumi_malay,2100
Sarawak,Miri,2024,female,25-29,bumi_malay,2000
Sarawak,Miri,2024,female,30-34,bumi_malay,2400
Sarawak,Miri,2024,female,35-39,bumi_malay,2100
Sarawak,Miri,2024,female,40-44,bumi_malay,1700
Sarawak,Miri,2024,female,45-49,bumi_malay,1400
Sarawak,Miri,2024,female,50-54,bumi_malay,1300
Sarawak,Miri,2024,female,55-59,bumi_malay,1000
Sarawak,Miri,2024,female,60-64,bumi_malay,1000
Sarawak,Miri,2024,female,65-69,bumi_malay,700
Sarawak,Miri,2024,female,70-74,bumi_malay,500
Sarawak,Miri,2024,female,75-79,bumi_malay,200
Sarawak,Miri,2024,female,80-84,bumi_malay,100
Sarawak,Miri,2024,female,85+,bumi_malay,0
Sarawak,Marudi,2024,both,overall,bumi_malay,2500
Sarawak,Marudi,2024,both,0-4,bumi_malay,100
Sarawak,Marudi,2024,both,5-9,bumi_malay,200
Sarawak,Marudi,2024,both,10-14,bumi_malay,200
Sarawak,Marudi,2024,both,15-19,bumi_malay,300
Sarawak,Marudi,2024,both,20-24,bumi_malay,200
Sarawak,Marudi,2024,both,25-29,bumi_malay,100
Sarawak,Marudi,2024,both,30-34,bumi_malay,200
Sarawak,Marudi,2024,both,35-39,bumi_malay,200
Sarawak,Marudi,2024,both,40-44,bumi_malay,200
Sarawak,Marudi,2024,both,45-49,bumi_malay,200
Sarawak,Marudi,2024,both,50-54,bumi_malay,100
Sarawak,Marudi,2024,both,55-59,bumi_malay,100
Sarawak,Marudi,2024,both,60-64,bumi_malay,100
Sarawak,Marudi,2024,both,65-69,bumi_malay,100
Sarawak,Marudi,2024,both,70-74,bumi_malay,100
Sarawak,Marudi,2024,both,75-79,bumi_malay,0
Sarawak,Marudi,2024,both,80-84,bumi_malay,0
Sarawak,Marudi,2024,both,85+,bumi_malay,0
Sarawak,Marudi,2024,male,overall,bumi_malay,1300
Sarawak,Marudi,2024,male,0-4,bumi_malay,100
Sarawak,Marudi,2024,male,5-9,bumi_malay,100
Sarawak,Marudi,2024,male,10-14,bumi_malay,100
Sarawak,Marudi,2024,male,15-19,bumi_malay,100
Sarawak,Marudi,2024,male,20-24,bumi_malay,100
Sarawak,Marudi,2024,male,25-29,bumi_malay,100
Sarawak,Marudi,2024,male,30-34,bumi_malay,100
Sarawak,Marudi,2024,male,35-39,bumi_malay,100
Sarawak,Marudi,2024,male,40-44,bumi_malay,100
Sarawak,Marudi,2024,male,45-49,bumi_malay,100
Sarawak,Marudi,2024,male,50-54,bumi_malay,100
Sarawak,Marudi,2024,male,55-59,bumi_malay,100
Sarawak,Marudi,2024,male,60-64,bumi_malay,100
Sarawak,Marudi,2024,male,65-69,bumi_malay,0
Sarawak,Marudi,2024,male,70-74,bumi_malay,0
Sarawak,Marudi,2024,male,75-79,bumi_malay,0
Sarawak,Marudi,2024,male,80-84,bumi_malay,0
Sarawak,Marudi,2024,male,85+,bumi_malay,0
Sarawak,Marudi,2024,female,overall,bumi_malay,1200
Sarawak,Marudi,2024,female,0-4,bumi_malay,100
Sarawak,Marudi,2024,female,5-9,bumi_malay,100
Sarawak,Marudi,2024,female,10-14,bumi_malay,100
Sarawak,Marudi,2024,female,15-19,bumi_malay,100
Sarawak,Marudi,2024,female,20-24,bumi_malay,100
Sarawak,Marudi,2024,female,25-29,bumi_malay,100
Sarawak,Marudi,2024,female,30-34,bumi_malay,100
Sarawak,Marudi,2024,female,35-39,bumi_malay,100
Sarawak,Marudi,2024,female,40-44,bumi_malay,100
Sarawak,Marudi,2024,female,45-49,bumi_malay,100
Sarawak,Marudi,2024,female,50-54,bumi_malay,100
Sarawak,Marudi,2024,female,55-59,bumi_malay,100
Sarawak,Marudi,2024,female,60-64,bumi_malay,0
Sarawak,Marudi,2024,female,65-69,bumi_malay,0
Sarawak,Marudi,2024,female,70-74,bumi_malay,0
Sarawak,Marudi,2024,female,75-79,bumi_malay,0
Sarawak,Marudi,2024,female,80-84,bumi_malay,0
Sarawak,Marudi,2024,female,85+,bumi_malay,0
Sarawak,Limbang,2024,both,overall,bumi_malay,13200
Sarawak,Limbang,2024,both,0-4,bumi_malay,1200
Sarawak,Limbang,2024,both,5-9,bumi_malay,1200
Sarawak,Limbang,2024,both,10-14,bumi_malay,1200
Sarawak,Limbang,2024,both,15-19,bumi_malay,1300
Sarawak,Limbang,2024,both,20-24,bumi_malay,1100
Sarawak,Limbang,2024,both,25-29,bumi_malay,900
Sarawak,Limbang,2024,both,30-34,bumi_malay,1100
Sarawak,Limbang,2024,both,35-39,bumi_malay,1100
Sarawak,Limbang,2024,both,40-44,bumi_malay,900
Sarawak,Limbang,2024,both,45-49,bumi_malay,700
Sarawak,Limbang,2024,both,50-54,bumi_malay,700
Sarawak,Limbang,2024,both,55-59,bumi_malay,500
Sarawak,Limbang,2024,both,60-64,bumi_malay,500
Sarawak,Limbang,2024,both,65-69,bumi_malay,400
Sarawak,Limbang,2024,both,70-74,bumi_malay,200
Sarawak,Limbang,2024,both,75-79,bumi_malay,100
Sarawak,Limbang,2024,both,80-84,bumi_malay,100
Sarawak,Limbang,2024,both,85+,bumi_malay,0
Sarawak,Limbang,2024,male,overall,bumi_malay,6700
Sarawak,Limbang,2024,male,0-4,bumi_malay,600
Sarawak,Limbang,2024,male,5-9,bumi_malay,600
Sarawak,Limbang,2024,male,10-14,bumi_malay,600
Sarawak,Limbang,2024,male,15-19,bumi_malay,600
Sarawak,Limbang,2024,male,20-24,bumi_malay,500
Sarawak,Limbang,2024,male,25-29,bumi_malay,500
Sarawak,Limbang,2024,male,30-34,bumi_malay,500
Sarawak,Limbang,2024,male,35-39,bumi_malay,600
Sarawak,Limbang,2024,male,40-44,bumi_malay,500
Sarawak,Limbang,2024,male,45-49,bumi_malay,400
Sarawak,Limbang,2024,male,50-54,bumi_malay,300
Sarawak,Limbang,2024,male,55-59,bumi_malay,300
Sarawak,Limbang,2024,male,60-64,bumi_malay,300
Sarawak,Limbang,2024,male,65-69,bumi_malay,200
Sarawak,Limbang,2024,male,70-74,bumi_malay,100
Sarawak,Limbang,2024,male,75-79,bumi_malay,0
Sarawak,Limbang,2024,male,80-84,bumi_malay,0
Sarawak,Limbang,2024,male,85+,bumi_malay,0
Sarawak,Limbang,2024,female,overall,bumi_malay,6400
Sarawak,Limbang,2024,female,0-4,bumi_malay,600
Sarawak,Limbang,2024,female,5-9,bumi_malay,600
Sarawak,Limbang,2024,female,10-14,bumi_malay,600
Sarawak,Limbang,2024,female,15-19,bumi_malay,600
Sarawak,Limbang,2024,female,20-24,bumi_malay,600
Sarawak,Limbang,2024,female,25-29,bumi_malay,400
Sarawak,Limbang,2024,female,30-34,bumi_malay,600
Sarawak,Limbang,2024,female,35-39,bumi_malay,500
Sarawak,Limbang,2024,female,40-44,bumi_malay,400
Sarawak,Limbang,2024,female,45-49,bumi_malay,300
Sarawak,Limbang,2024,female,50-54,bumi_malay,300
Sarawak,Limbang,2024,female,55-59,bumi_malay,200
Sarawak,Limbang,2024,female,60-64,bumi_malay,300
Sarawak,Limbang,2024,female,65-69,bumi_malay,200
Sarawak,Limbang,2024,female,70-74,bumi_malay,100
Sarawak,Limbang,2024,female,75-79,bumi_malay,100
Sarawak,Limbang,2024,female,80-84,bumi_malay,0
Sarawak,Limbang,2024,female,85+,bumi_malay,0
Sarawak,Lawas,2024,both,overall,bumi_malay,15000
Sarawak,Lawas,2024,both,0-4,bumi_malay,1300
Sarawak,Lawas,2024,both,5-9,bumi_malay,1400
Sarawak,Lawas,2024,both,10-14,bumi_malay,1300
Sarawak,Lawas,2024,both,15-19,bumi_malay,1400
Sarawak,Lawas,2024,both,20-24,bumi_malay,1400
Sarawak,Lawas,2024,both,25-29,bumi_malay,1100
Sarawak,Lawas,2024,both,30-34,bumi_malay,1200
Sarawak,Lawas,2024,both,35-39,bumi_malay,1100
Sarawak,Lawas,2024,both,40-44,bumi_malay,1000
Sarawak,Lawas,2024,both,45-49,bumi_malay,800
Sarawak,Lawas,2024,both,50-54,bumi_malay,700
Sarawak,Lawas,2024,both,55-59,bumi_malay,600
Sarawak,Lawas,2024,both,60-64,bumi_malay,600
Sarawak,Lawas,2024,both,65-69,bumi_malay,400
Sarawak,Lawas,2024,both,70-74,bumi_malay,300
Sarawak,Lawas,2024,both,75-79,bumi_malay,200
Sarawak,Lawas,2024,both,80-84,bumi_malay,100
Sarawak,Lawas,2024,both,85+,bumi_malay,0
Sarawak,Lawas,2024,male,overall,bumi_malay,7700
Sarawak,Lawas,2024,male,0-4,bumi_malay,700
Sarawak,Lawas,2024,male,5-9,bumi_malay,800
Sarawak,Lawas,2024,male,10-14,bumi_malay,600
Sarawak,Lawas,2024,male,15-19,bumi_malay,800
Sarawak,Lawas,2024,male,20-24,bumi_malay,700
Sarawak,Lawas,2024,male,25-29,bumi_malay,600
Sarawak,Lawas,2024,male,30-34,bumi_malay,600
Sarawak,Lawas,2024,male,35-39,bumi_malay,500
Sarawak,Lawas,2024,male,40-44,bumi_malay,500
Sarawak,Lawas,2024,male,45-49,bumi_malay,400
Sarawak,Lawas,2024,male,50-54,bumi_malay,400
Sarawak,Lawas,2024,male,55-59,bumi_malay,300
Sarawak,Lawas,2024,male,60-64,bumi_malay,300
Sarawak,Lawas,2024,male,65-69,bumi_malay,200
Sarawak,Lawas,2024,male,70-74,bumi_malay,200
Sarawak,Lawas,2024,male,75-79,bumi_malay,100
Sarawak,Lawas,2024,male,80-84,bumi_malay,0
Sarawak,Lawas,2024,male,85+,bumi_malay,0
Sarawak,Lawas,2024,female,overall,bumi_malay,7400
Sarawak,Lawas,2024,female,0-4,bumi_malay,600
Sarawak,Lawas,2024,female,5-9,bumi_malay,700
Sarawak,Lawas,2024,female,10-14,bumi_malay,700
Sarawak,Lawas,2024,female,15-19,bumi_malay,700
Sarawak,Lawas,2024,female,20-24,bumi_malay,700
Sarawak,Lawas,2024,female,25-29,bumi_malay,600
Sarawak,Lawas,2024,female,30-34,bumi_malay,600
Sarawak,Lawas,2024,female,35-39,bumi_malay,600
Sarawak,Lawas,2024,female,40-44,bumi_malay,500
Sarawak,Lawas,2024,female,45-49,bumi_malay,400
Sarawak,Lawas,2024,female,50-54,bumi_malay,400
Sarawak,Lawas,2024,female,55-59,bumi_malay,300
Sarawak,Lawas,2024,female,60-64,bumi_malay,300
Sarawak,Lawas,2024,female,65-69,bumi_malay,200
Sarawak,Lawas,2024,female,70-74,bumi_malay,200
Sarawak,Lawas,2024,female,75-79,bumi_malay,100
Sarawak,Lawas,2024,female,80-84,bumi_malay,0
Sarawak,Lawas,2024,female,85+,bumi_malay,0
Sarawak,Matu,2024,both,overall,bumi_malay,700
Sarawak,Matu,2024,both,0-4,bumi_malay,200
Sarawak,Matu,2024,both,5-9,bumi_malay,100
Sarawak,Matu,2024,both,10-14,bumi_malay,100
Sarawak,Matu,2024,both,15-19,bumi_malay,0
Sarawak,Matu,2024,both,20-24,bumi_malay,0
Sarawak,Matu,2024,both,25-29,bumi_malay,0
Sarawak,Matu,2024,both,30-34,bumi_malay,100
Sarawak,Matu,2024,both,35-39,bumi_malay,100
Sarawak,Matu,2024,both,40-44,bumi_malay,0
Sarawak,Matu,2024,both,45-49,bumi_malay,0
Sarawak,Matu,2024,both,50-54,bumi_malay,0
Sarawak,Matu,2024,both,55-59,bumi_malay,0
Sarawak,Matu,2024,both,60-64,bumi_malay,0
Sarawak,Matu,2024,both,65-69,bumi_malay,0
Sarawak,Matu,2024,both,70-74,bumi_malay,0
Sarawak,Matu,2024,both,75-79,bumi_malay,0
Sarawak,Matu,2024,both,80-84,bumi_malay,0
Sarawak,Matu,2024,both,85+,bumi_malay,0
Sarawak,Matu,2024,male,overall,bumi_malay,300
Sarawak,Matu,2024,male,0-4,bumi_malay,100
Sarawak,Matu,2024,male,5-9,bumi_malay,0
Sarawak,Matu,2024,male,10-14,bumi_malay,0
Sarawak,Matu,2024,male,15-19,bumi_malay,0
Sarawak,Matu,2024,male,20-24,bumi_malay,0
Sarawak,Matu,2024,male,25-29,bumi_malay,0
Sarawak,Matu,2024,male,30-34,bumi_malay,0
Sarawak,Matu,2024,male,35-39,bumi_malay,0
Sarawak,Matu,2024,male,40-44,bumi_malay,0
Sarawak,Matu,2024,male,45-49,bumi_malay,0
Sarawak,Matu,2024,male,50-54,bumi_malay,0
Sarawak,Matu,2024,male,55-59,bumi_malay,0
Sarawak,Matu,2024,male,60-64,bumi_malay,0
Sarawak,Matu,2024,male,65-69,bumi_malay,0
Sarawak,Matu,2024,male,70-74,bumi_malay,0
Sarawak,Matu,2024,male,75-79,bumi_malay,0
Sarawak,Matu,2024,male,80-84,bumi_malay,0
Sarawak,Matu,2024,male,85+,bumi_malay,0
Sarawak,Matu,2024,female,overall,bumi_malay,300
Sarawak,Matu,2024,female,0-4,bumi_malay,100
Sarawak,Matu,2024,female,5-9,bumi_malay,0
Sarawak,Matu,2024,female,10-14,bumi_malay,0
Sarawak,Matu,2024,female,15-19,bumi_malay,0
Sarawak,Matu,2024,female,20-24,bumi_malay,0
Sarawak,Matu,2024,female,25-29,bumi_malay,0
Sarawak,Matu,2024,female,30-34,bumi_malay,0
Sarawak,Matu,2024,female,35-39,bumi_malay,0
Sarawak,Matu,2024,female,40-44,bumi_malay,0
Sarawak,Matu,2024,female,45-49,bumi_malay,0
Sarawak,Matu,2024,female,50-54,bumi_malay,0
Sarawak,Matu,2024,female,55-59,bumi_malay,0
Sarawak,Matu,2024,female,60-64,bumi_malay,0
Sarawak,Matu,2024,female,65-69,bumi_malay,0
Sarawak,Matu,2024,female,70-74,bumi_malay,0
Sarawak,Matu,2024,female,75-79,bumi_malay,0
Sarawak,Matu,2024,female,80-84,bumi_malay,0
Sarawak,Matu,2024,female,85+,bumi_malay,0
Sarawak,Asajaya,2024,both,overall,bumi_malay,30000
Sarawak,Asajaya,2024,both,0-4,bumi_malay,2500
Sarawak,Asajaya,2024,both,5-9,bumi_malay,2100
Sarawak,Asajaya,2024,both,10-14,bumi_malay,2500
Sarawak,Asajaya,2024,both,15-19,bumi_malay,3000
Sarawak,Asajaya,2024,both,20-24,bumi_malay,2700
Sarawak,Asajaya,2024,both,25-29,bumi_malay,2100
Sarawak,Asajaya,2024,both,30-34,bumi_malay,2100
Sarawak,Asajaya,2024,both,35-39,bumi_malay,1900
Sarawak,Asajaya,2024,both,40-44,bumi_malay,1700
Sarawak,Asajaya,2024,both,45-49,bumi_malay,1700
Sarawak,Asajaya,2024,both,50-54,bumi_malay,1700
Sarawak,Asajaya,2024,both,55-59,bumi_malay,1700
Sarawak,Asajaya,2024,both,60-64,bumi_malay,1400
Sarawak,Asajaya,2024,both,65-69,bumi_malay,1100
Sarawak,Asajaya,2024,both,70-74,bumi_malay,800
Sarawak,Asajaya,2024,both,75-79,bumi_malay,600
Sarawak,Asajaya,2024,both,80-84,bumi_malay,300
Sarawak,Asajaya,2024,both,85+,bumi_malay,100
Sarawak,Asajaya,2024,male,overall,bumi_malay,15200
Sarawak,Asajaya,2024,male,0-4,bumi_malay,1300
Sarawak,Asajaya,2024,male,5-9,bumi_malay,1100
Sarawak,Asajaya,2024,male,10-14,bumi_malay,1300
Sarawak,Asajaya,2024,male,15-19,bumi_malay,1600
Sarawak,Asajaya,2024,male,20-24,bumi_malay,1400
Sarawak,Asajaya,2024,male,25-29,bumi_malay,1100
Sarawak,Asajaya,2024,male,30-34,bumi_malay,1100
Sarawak,Asajaya,2024,male,35-39,bumi_malay,1000
Sarawak,Asajaya,2024,male,40-44,bumi_malay,900
Sarawak,Asajaya,2024,male,45-49,bumi_malay,800
Sarawak,Asajaya,2024,male,50-54,bumi_malay,800
Sarawak,Asajaya,2024,male,55-59,bumi_malay,800
Sarawak,Asajaya,2024,male,60-64,bumi_malay,600
Sarawak,Asajaya,2024,male,65-69,bumi_malay,500
Sarawak,Asajaya,2024,male,70-74,bumi_malay,400
Sarawak,Asajaya,2024,male,75-79,bumi_malay,300
Sarawak,Asajaya,2024,male,80-84,bumi_malay,100
Sarawak,Asajaya,2024,male,85+,bumi_malay,0
Sarawak,Asajaya,2024,female,overall,bumi_malay,14800
Sarawak,Asajaya,2024,female,0-4,bumi_malay,1300
Sarawak,Asajaya,2024,female,5-9,bumi_malay,1000
Sarawak,Asajaya,2024,female,10-14,bumi_malay,1200
Sarawak,Asajaya,2024,female,15-19,bumi_malay,1400
Sarawak,Asajaya,2024,female,20-24,bumi_malay,1300
Sarawak,Asajaya,2024,female,25-29,bumi_malay,1000
Sarawak,Asajaya,2024,female,30-34,bumi_malay,1000
Sarawak,Asajaya,2024,female,35-39,bumi_malay,1000
Sarawak,Asajaya,2024,female,40-44,bumi_malay,800
Sarawak,Asajaya,2024,female,45-49,bumi_malay,800
Sarawak,Asajaya,2024,female,50-54,bumi_malay,900
Sarawak,Asajaya,2024,female,55-59,bumi_malay,800
Sarawak,Asajaya,2024,female,60-64,bumi_malay,700
Sarawak,Asajaya,2024,female,65-69,bumi_malay,600
Sarawak,Asajaya,2024,female,70-74,bumi_malay,400
Sarawak,Asajaya,2024,female,75-79,bumi_malay,300
Sarawak,Asajaya,2024,female,80-84,bumi_malay,200
Sarawak,Asajaya,2024,female,85+,bumi_malay,100
Sarawak,Pakan,2024,both,overall,bumi_malay,100
Sarawak,Pakan,2024,both,0-4,bumi_malay,0
Sarawak,Pakan,2024,both,5-9,bumi_malay,0
Sarawak,Pakan,2024,both,10-14,bumi_malay,0
Sarawak,Pakan,2024,both,15-19,bumi_malay,0
Sarawak,Pakan,2024,both,20-24,bumi_malay,0
Sarawak,Pakan,2024,both,25-29,bumi_malay,0
Sarawak,Pakan,2024,both,30-34,bumi_malay,0
Sarawak,Pakan,2024,both,35-39,bumi_malay,0
Sarawak,Pakan,2024,both,40-44,bumi_malay,0
Sarawak,Pakan,2024,both,45-49,bumi_malay,0
Sarawak,Pakan,2024,both,50-54,bumi_malay,0
Sarawak,Pakan,2024,both,55-59,bumi_malay,0
Sarawak,Pakan,2024,both,60-64,bumi_malay,0
Sarawak,Pakan,2024,both,65-69,bumi_malay,0
Sarawak,Pakan,2024,both,70-74,bumi_malay,0
Sarawak,Pakan,2024,both,75-79,bumi_malay,0
Sarawak,Pakan,2024,both,80-84,bumi_malay,0
Sarawak,Pakan,2024,both,85+,bumi_malay,0
Sarawak,Pakan,2024,male,overall,bumi_malay,100
Sarawak,Pakan,2024,male,0-4,bumi_malay,0
Sarawak,Pakan,2024,male,5-9,bumi_malay,0
Sarawak,Pakan,2024,male,10-14,bumi_malay,0
Sarawak,Pakan,2024,male,15-19,bumi_malay,0
Sarawak,Pakan,2024,male,20-24,bumi_malay,0
Sarawak,Pakan,2024,male,25-29,bumi_malay,0
Sarawak,Pakan,2024,male,30-34,bumi_malay,0
Sarawak,Pakan,2024,male,35-39,bumi_malay,0
Sarawak,Pakan,2024,male,40-44,bumi_malay,0
Sarawak,Pakan,2024,male,45-49,bumi_malay,0
Sarawak,Pakan,2024,male,50-54,bumi_malay,0
Sarawak,Pakan,2024,male,55-59,bumi_malay,0
Sarawak,Pakan,2024,male,60-64,bumi_malay,0
Sarawak,Pakan,2024,male,65-69,bumi_malay,0
Sarawak,Pakan,2024,male,70-74,bumi_malay,0
Sarawak,Pakan,2024,male,75-79,bumi_malay,0
Sarawak,Pakan,2024,male,80-84,bumi_malay,0
Sarawak,Pakan,2024,male,85+,bumi_malay,0
Sarawak,Pakan,2024,female,overall,bumi_malay,100
Sarawak,Pakan,2024,female,0-4,bumi_malay,0
Sarawak,Pakan,2024,female,5-9,bumi_malay,0
Sarawak,Pakan,2024,female,10-14,bumi_malay,0
Sarawak,Pakan,2024,female,15-19,bumi_malay,0
Sarawak,Pakan,2024,female,20-24,bumi_malay,0
Sarawak,Pakan,2024,female,25-29,bumi_malay,0
Sarawak,Pakan,2024,female,30-34,bumi_malay,0
